LEVEL1,LEVEL2,LEVEL3,TOOLTIP,SOURCE,SOURCE URL,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,LEVEL
文化部,,實體宣傳品印刷費用,"節目單2000張、海報150張，共4,200元
酷卡6000張，共8,800元
共13,000元
【4,200+8,800=13,000】",,,,,,,,,,13000,,,,3
文化部,,攝影,音樂節攝影費用,,,,,,,,,,9500,,,,3
文化部,,餐費,"便當每個70元，共25人，共2餐，共3,500元
【70*25*2=3,500】",,,,,,,,,,3500,,,,3
文化部,,紀念品費用,"［原為紀念運動毛巾 150元*500條，共75,000元，五常減列後為 0 元］",,,,,,,,,,0,,,,3
文化部,,雜支,"細流印刷費102元
大型垃圾袋一捲99元
垃圾袋一捲59元
奇異筆4支共36元
識別證影印費102元
攤位掛牌、腳標影印費3,402元
清運垃圾一車1,200元
共5,000元
【102+99+59+36+102+3,402+1,200=5,000】
音樂節雜支不足額由預備金支付：
垃圾車額外加趟(垃圾量超出預期)：1,800元
Wifi分享器(490元)X2台(為推廣贊助商app Koala chat，考量舊體網路訊號弱 租用於服務台使用)：980元
毛巾:47元X4條、56元X1條(確保音響器材安全)：244元
輕便雨衣12元X56件(因應大雨解決觀眾需求)：672元
冰塊20元X10包打96折為192元應稅金10元共(原使用之舊體製冰機不堪負荷、製作速度緩慢：202元
共3,898元
【1,800+980+244+672+202=3,898】",,,,,,,,,,5000,,,,3
文化部,,音樂節 Totla,,,,,,,,,,,395000,,,,2
文化部,預備金,預備金,"音樂節雜支不足額由預備金支付：
垃圾車額外加趟(垃圾量超出預期)：1,800元
Wifi分享器(490元)X2台(為推廣贊助商app Koala chat，考量舊體網路訊號弱 租用於服務台使用)：980元
毛巾:47元X4條、56元X1條(確保音響器材安全)：244元
輕便雨衣12元X56件(因應大雨解決觀眾需求)：672元
冰塊20元X10包打96折為192元應稅金10元共(原使用之舊體製冰機不堪負荷、製作速度緩慢：202元
共3,898元
【1,800+980+244+672+202=3,898】",,,,,,,,,,29700,,,,3
文化部,,預備金 Total,,,,,,,,,,,29700,,,,2
文化部 Total,,,,,,,,,,,,,548700,,,,1
公關部,下午茶護照,獎品費用,"交接時以為已支出6,000因此僅展延10,000-6,000=4,000，但實際上6,000並未認列，本筆需要全筆展延，補認列剩餘的6,000",,,,,,,,,,6000,,,,3
公關部,,下午茶護照 Total,,,,,,,,,,,6000,,,,2
公關部,業務費用,公關費,"因103-2學生會期末公關禮品於6月27日送出，於第八次定期大會之後，故依據預算法第35條提出展延
預計暑假將支出350元小禮*10組+卡片印製78*30張=5,840元
【展延金額15,000元】",,,,,,,,,,15000,,,,3
公關部,,業務費用 Total,,,,,,,,,,,15000,,,,2
公關部,計劃支出,紀念品授權金,校慶販售台大相關產品授權金,,,,,,,,,,10642,,,,3
公關部,,計劃支出 Total,,,,,,,,,,,10642,,,,2
公關部,業務支出,聯絡費,日常聯絡幹部、講師、校外單位費用；常態支出費用,,,,,,,,,,5000,,,,3
公關部,,公關費,"購買學校紀念明信片35元*3張一組*45組打88折為4,158元
【35*3*45*0.88=4,158】",,,,,,,,,,5000,,,,3
公關部,,影印費,未動支,,,,,,,,,,2000,,,,3
公關部,,業務支出 Total,,,,,,,,,,,12000,,,,2
公關部,部內培力,講師車馬費,"每人每場1,600元，共1人，共1場
【1,600*1*1=1,600】",,,,,,,,,,6400,,,,3
公關部,,茶點費,"PIZZA630元
兩瓶可樂39*2元=708元
【630+39*2=708】",,,,,,,,,,2000,,,,3
公關部,,部內培力 Total,,,,,,,,,,,8400,,,,2
公關部,臺大貼圖,獎品費,"前後避震變速車*1台*2800元
火箭筒*1對*80元
鎖*1個*100元
共2,980元
【2,800+80+100=2,980】",,,,,,,,,,3000,,,,3
公關部,,臺大貼圖 Total,,,,,,,,,,,3000,,,,2
公關部,預備金,預備金,,,,,,,,,,,1170,,,,3
公關部,,預備金 Total,,,,,,,,,,,1170,,,,2
公關部 Total,,,,,,,,,,,,,56212,,,,1
財務部,業務支出,聯絡費,日常聯絡幹部、廠商、校方、校外單位及維持部門常態性運作,,,,,,,,,,3000,,,,3
財務部,,手續費,"由學生會帳戶匯款至廠商帳戶時，所需之（跨行匯款）手續費用
每次對外匯款手續費30元，共有22次非中信帳戶匯款，手續費共660元
【30*22=660】",,,,,,,,,,1200,,,,3
財務部,,影印費,"個人所得收據影印115元
請款單影印費139+14+32=185元
共300元
【115+185=300】",,,,,,,,,,300,,,,3
財務部,,業務支出 Total,,,,,,,,,,,4500,,,,2
財務部,預備金,預備金,,,,,,,,,,,200,,,,3
財務部,,預備金 Total,,,,,,,,,,,200,,,,2
財務部 Total,,,,,,,,,,,,,4700,,,,1
法制部,業務支出,聯絡費,,,,,,,,,,,4000,,,,3
法制部,,業務支出 Total,,,,,,,,,,,4000,,,,2
法制部,預備金,預備金,,,,,,,,,,,75,,,,3
法制部,,預備金 Total,,,,,,,,,,,75,,,,2
法制部 Total,,,,,,,,,,,,,4075,,,,1
選舉罷免執行委員會,選舉工讀金,顧票員,"交接時以為完全無支出，因此僅展延整筆後支出為0，但實際上已於暑假全數支出並未認列，因此補認列49,500支出",,,,,,,,,,49500,,,,3
選舉罷免執行委員會,,選務工讀生,"交接時以為完全無支出，因此僅展延整筆後支出為0，但實際上已於暑假全數支出並未認列，因此補認列11,250支出",,,,,,,,,,11250,,,,3
選舉罷免執行委員會,,選舉工讀金 Total,,,,,,,,,,,60750,,,,2
選舉罷免執行委員會,業務支出,聯絡費,"日常聯絡幹部、廠商、校方、校外單位及維持部門常態性運作。
(500/人*選委9人)",,,,,,,,,,4500,,,,3
選舉罷免執行委員會,,例會茶水費,未動支,,,,,,,,,,1000,,,,3
選舉罷免執行委員會,,臨時會議場地費,"此場地費5/25為臨時借用場地
博雅教學館場地費100元/間 * 1間，共100元
【100*1=100】",,,,,,,,,,600,,,,3
選舉罷免執行委員會,,雜支,"隱形膠帶 61元*2卷，共122元
圖釘 27元*1盒，共27元
二聯式複寫收據13元*1本，共13元
延長線（選舉當日選務中心業務使用）114元*2條，共228元
共390元
【122+27+13+228=390】",,,,,,,,,,1000,,,,3
選舉罷免執行委員會,,業務支出 Total,,,,,,,,,,,7100,,,,2
選舉罷免執行委員會,選舉行銷,茶點費,"餐點：披薩4份、炸雞1桶，共1026元
茶水：飲料320元/桶 * 1桶，共320元
飲料20元*20杯、32元*1杯，共432元
共1,778元
【1,026+320+432=1,778】",,,,,,,,,,1900,,,,3
選舉罷免執行委員會,,場地費,"新生教學館小教室場地費100、設備費100，每場共200元，共1場
共200元
【(100+100)*1=200】",,,,,,,,,,200,,,,3
選舉罷免執行委員會,,獎品 ,"全家禮券2000元*9.75折，共1,950元
iPad mini 1台，7,900元
共9,850元
【1,950+7,900=9,850】",,,,,,,,,,9900,,,,3
選舉罷免執行委員會,,宣傳品製作,"票所標示牌：輸出費1,200元、修圖費60元，共1,260元
活動看板材料費51元
資料夾印製費1000個，共6,353元
共7,664元
【1,260+51+6,353=7,664】",,,,,,,,,,7700,,,,3
選舉罷免執行委員會,,氣球,"製版費800元
印刷費1,500元（1.5元/個 * 1,000個）
氣球棒700元（0.7元/支 * 1,000支）
營業稅150元
打氣機租借：210元/次 * 1次，共210元
共3,360元
【800+1,500+700+150+210=3,360】",,,,,,,,,,3400,,,,3
選舉罷免執行委員會,,宣傳設計費,"資料夾、票所標示排設計費：3,500元
選舉公報排版設計費750元
共4,250元
【3,500+750=4,250】",,,,,,,,,,5000,,,,3
選舉罷免執行委員會,,宣傳印刷費,"海報(A2)印刷費/100張，共1,800元
選舉報報200份，共2,828元
酷卡1.6元/張，共500張，共800元
共5,428元
【1,800+2,828+1.6*500=5,428】",,,,,,,,,,6700,,,,3
選舉罷免執行委員會,,選舉行銷 Total,,,,,,,,,,,34800,,,,2
選舉罷免執行委員會,選舉辦理,場地,"新生教學館中教室場地費200、設備費180，每場380元，
共3場，共1,140元
新生教學館大教室場地費400、設備費220，每場620元，
共1場，共620元
共1,760元
【1,140+620=1,760】",,,,,,,,,,1760,,,,3
選舉罷免執行委員會,,餐費,"飲料320元/桶*4桶，共1,280元
餐盤450元/盤*4盤，共1,800元
餐點400元/份*5份，共2,000元
披薩4份，共438元
飲料3瓶，共100元
共5,618元
【1,280+1,800+2,000+438+100=5,618】",,,,,,,,,,5750,,,,3
選舉罷免執行委員會,,工讀金  ,"150元/小時*1.5小時*45人次，共10,125元
【150*1.5*45=10,125】",,,,,,,,,,11925,,,,3
選舉罷免執行委員會,,資料印製,"選務人員工作手冊、保密協定同意書、檢核評分單等，共391元
【391】",,,,,,,,,,600,,,,3
選舉罷免執行委員會,,場地,"新生教學館小教室場地費100、設備費100，每場200元，
共4場，共800元
【(100+100)*4=800】",,,,,,,,,,800,,,,3
選舉罷免執行委員會,,文書用具,"白色信封2元*38個，共76元
牛皮紙帶4元*14個，共56元
剪刀19元*10把、18元*3把、共244元
共376元
【76+56+244=376】",,,,,,,,,,480,,,,3
選舉罷免執行委員會,,投票所設備搬運工讀金,"搬運及架設票所桌椅、圈票亭、線材設備等。
200元/小時*2小時*2人，共800元
200元/小時*4小時*1人，共800元
共1,600元
【200*2*2+200*4*1=1,600】",,,,,,,,,,1600,,,,3
選舉罷免執行委員會,,資訊設備搬運交通費,"計程車費145+130(搬運資訊設備往返城中校區及校總區2趟)，共275元
貨車租金900元(搬運資訊設備往返店家及臺大)，共900元
共1,175元
【145+130+900=1,175】",,,,,,,,,,1188,,,,3
選舉罷免執行委員會,,選務中心前置誤餐費,"選前一日於選務中心籌備選舉相關事宜。
便當每個80元，共11個，共880元。
【80*11=880】",,,,,,,,,,880,,,,3
選舉罷免執行委員會,,票所設備費及運費,"投票所帳篷、桌椅(含運送租金)4,600元
貨車租金1,710元(搬運遮圍及線路設備至各投票所)
共6,310元
 【4,600+1,710=6,310】",,,,,,,,,,6399,,,,3
選舉罷免執行委員會,,顧票員工讀金,"全天班：150元/小時*11.5小時*10人，共17,250元
上午班：150元/小時*5小時*14人，共10,500元
下午班：150元/小時*7小時*14人，14,700元
共42,450元
【150*11.5*10+150*5*14+150*7*14=42,450】",,,,,,,,,,43200,,,,3
選舉罷免執行委員會,,選務工讀生工讀金,"駐點工程師(投票系統工程師)選舉當日駐點費1,500元
駐點工程師(身份驗證系統工程師)選舉當日駐點費1,500元
選務中心待命人員：協助選舉當日行政作業、臨時狀況處理與票所人力支援。全天班：150元/小時*11.5小時*5人，共8625元
共11,625元
【1,500+1,500+150*11.5*5=11,625】",,,,,,,,,,11625,,,,3
選舉罷免執行委員會,,誤餐費,"晚餐誤餐費：80元*24人，共1,920元
午餐/晚餐便當：80元*49個，70元*8個，4,480元
共6,400元
【80*24+80*49+70*8=6,400】",,,,,,,,,,6400,,,,3
選舉罷免執行委員會,,資料印製,"工讀金簽收單、道具清點單、選務人員簽到單等，共146元
【146】",,,,,,,,,,200,,,,3
選舉罷免執行委員會,,問卷印製費,回饋問卷印製,,,,,,,,,,750,,,,3
選舉罷免執行委員會,,獎品 ,"隨身碟32G：399元
隨身碟64G：1,199元
行動硬碟64G：799元
共2,397元
【399+1,199+799=2,397】",,,,,,,,,,3000,,,,3
選舉罷免執行委員會,,選舉辦理 Total,,,,,,,,,,,96557,,,,2
選舉罷免執行委員會,電子投票,投票系統調整維運,"系統開發費用：250元/小時*4小時/日*20日，共20,000元
系統維運費用：10,000元
共30,000元
【250*4*20+10,000=30,000】",,,,,,,,,,30000,,,,3
選舉罷免執行委員會,,加開伺服器,"加開伺服器成本（一單位一天150元計算）
測試期間：5天*2單位，共1,500元
投票日：1天*12單位，共1,800元
共3,300元
【150*5*2+150*1*12=3,300】
超出部分由預備金支出：【3,300-1,800=1,500】",,,,,,,,,,1800,,,,3
選舉罷免執行委員會,,身份驗證系統更新暨後台設計,"身份驗證系統流程更新暨管理入口網站設計，含網路斷線容錯提升、自動疑難排解、選舉地圖等功能。
250元/小時*4小時/日*24日，共24,000元
【250*4*24=24,000】",,,,,,,,,,24000,,,,3
選舉罷免執行委員會,,系統大量防呆設計,"身份驗證NFC程式改版，含大量防呆與容錯更新
250元/小時*4小時/日*16日，共16,000元
【250*4*16=16,000】",,,,,,,,,,16000,,,,3
選舉罷免執行委員會,,Wildcard SSL 憑證（年）,"系統開發與維護-Wildcard SSL 憑證（年），共3,000元
【3,000】",,,,,,,,,,3000,,,,3
選舉罷免執行委員會,,平板電腦,"筆電(選舉)：租金200元*15台*1.05、運費300元*3箱*1.05、共4,095元
票亭平板(測試)：300元/臺*1臺*3天*1.05，共945元
票亭平板(選舉)：租金300元/臺*39臺*1.05 ，共12,285元
NFC(測試)：200元/臺*1臺*3天*1.05，共630元
NFC(選舉)：200元/臺*15臺*1.05，共3,150元
共21,105元
【200*15*1.05+300*3*1.05+300*3*1.05+300*39*1.05+
200*3*1.05+200*15*1.05=21,105】",,,,,,,,,,40950,,,,3
選舉罷免執行委員會,,無線網路設備租賃,"140元/組*20組，共2,800元
【140*20=2,800】",,,,,,,,,,2800,,,,3
選舉罷免執行委員會,,電子投票 Total,,,,,,,,,,,118550,,,,2
選舉罷免執行委員會,預備金,預備金,"加開伺服器超出部分：1,500",,,,,,,,,,12800,,,,3
選舉罷免執行委員會,,預備金 Total,,,,,,,,,,,12800,,,,2
選舉罷免執行委員會 Total,,,,,,,,,,,,,330557,,,,1
學生代表大會,應付款項,大會誤餐費與茶水費,已展延三會期，未執行款項將不再繼續展延,,,,,,,,,,36700,,,,3
學生代表大會,,聯絡費,,,,,,,,,,,8000,,,,3
學生代表大會,,應付款項 Total,,,,,,,,,,,44700,,,,2
學生代表大會,業務費用,會議記錄製作費,寒假發放完畢,,,,,,,,,,37800,,,,3
學生代表大會,,幹部訓練,新學期幹部訓練未花預算,,,,,,,,,,8000,,,,3
學生代表大會,,業務費用 Total,,,,,,,,,,,45800,,,,2
學生代表大會,103-1 特別預算,103-2法規彙編,培力營以電子檔法規彙編做為教材，未印製紙本,,,,,,,,,,11440,,,,3
學生代表大會,,非校總區學代車馬費,已發放完畢,,,,,,,,,,1620,,,,3
學生代表大會,,學代會網站架設費用,103-2期初已付款,,,,,,,,,,90000,,,,3
學生代表大會,,103-1 特別預算 Total,,,,,,,,,,,103060,,,,2
學生代表大會,業務費用,聯絡費,"議長3000元,秘書處3000元,秘書處運用此款項通知各委員會及常會",,,,,,,,,,6000,,,,3
學生代表大會,,法規彙編校對費,預計共5人，一人約5小時，一小時115元,,,,,,,,,,2875,,,,3
學生代表大會,,文書影印費,會辦墨水夾 ，黑色、紅色、黃色、藍色各一,,,,,,,,,,2000,,,,3
學生代表大會,,文具及設備費,名牌座40個,,,,,,,,,,1000,,,,3
學生代表大會,,名片製作費,本會期未製作名片,,,,,,,,,,10200,,,,3
學生代表大會,,會辦維護費,添購清潔用品（殺蟲劑、白板擦等）及維修網路線材之費用。,,,,,,,,,,500,,,,3
學生代表大會,,設備維護費,用以維持學代會既有設備（現有舊電腦、桌椅等）之費用。,,,,,,,,,,1000,,,,3
學生代表大會,,定期大會場地費,一常至八常場地費，場地費超額支出220元，預算執行率為106.11%超出100%，超額支出將列入預備金。,,,,,,,,,,3600,,,,3
學生代表大會,,會議記錄製作費,一常至八常及一特共9次常會，八常尚未結束，會議記錄工作尚未執行,,,,,,,,,,37800,,,,3
學生代表大會,,大會誤餐費,學代共計430人次，34400元；秘書共計40人次，3200元,,,,,,,,,,62400,,,,3
學生代表大會,,委員會茶水費,學代共計340人次，13840元；秘書共計49人次，1960元,,,,,,,,,,33400,,,,3
學生代表大會,,法規彙編,103-2會期法規彙編；每本印製費170元，印送學代會、行政部門及法院，並分送學校各級處室，另加留存建檔用，共計20本。由於法規尚未整理完畢，本筆預算將進行展延（於104-1會期執行）,,,,,,,,,,3400,,,,3
學生代表大會,,幹部訓練,暑假104-1新任學代培力營(於104-1會期執行)。,,,,,,,,,,8000,,,,3
學生代表大會,,證書製作費,一份約20元，共75位學代，13位秘書,,,,,,,,,,1760,,,,3
學生代表大會,,業務費用 Total,,,,,,,,,,,173935,,,,2
學生代表大會,預備金,預備金,法規修正公聽會，含場地費620元，影印費78元，茶水費230元第1次特別預算。以及定期大會超額220。,,,,,,,,,,9000,,,,3
學生代表大會,,預備金 Total,,,,,,,,,,,9000,,,,2
學生代表大會 Total,,,,,,,,,,,,,376495,,,,1
學生法院,業務支出,聯絡費,未動支,,,,,,,,,,1500,,,,3
學生法院,,影印費,,,,,,,,,,,2000,,,,3
學生法院,,誤餐費,,,,,,,,,,,9200,,,,3
學生法院,,書記官筆錄繕打費,,,,,,,,,,,12700,,,,3
學生法院,,鑑定費,,,,,,,,,,,3000,,,,3
學生法院,,證人與鑑定人出庭補助費,"證人出庭車馬費(三人)-104訴字第一號第二次準備庭，證人（洪崇晏、謝孟璇、邱丞正）之出庭車馬費
每人500元，共3人，共1,500元
【500*3=1,500】",,,,,,,,,,4000,,,,3
學生法院,,業務支出 Total,,,,,,,,,,,32400,,,,2
學生法院,預備金,預備金,未動支,,,,,,,,,,425,,,,3
學生法院,,預備金 Total,,,,,,,,,,,425,,,,2
學生法院 Total,,,,,,,,,,,,,32825,,,,1
APPROPRIATIONS TOTAL,,,,,,,,,,,,,2966578,,,,0
